,Protein_ID,Y,Yhat,confidence
5332,P31645,0,2.0554804791094465,0.85432
5333,O43395,0,4.235091498421256,0.73373
5334,P12830,0,4.201666336109996,0.79891
5335,P00374,0,0.7797435475847171,0.9634
5336,P00374,0,0.8905054744357275,0.9634
5337,P03951,0,1.2271919165313956,0.86153
5338,P01308,0,2.2407588000496617,0.53442
5339,P10721,0,2.3325951213187426,0.78836
5340,P15090,0,0.7,0.96036
5341,P29375,0,2.967827488247927,0.7056600000000001
5342,P16410,0,0.7509993342207435,0.79904
5343,O00214,0,0.907193474403338,0.90437
5344,O14744,0,1.0821275340735028,0.93466
5345,P22455,0,2.189520495451001,0.7461
5346,P32241,0,2.1508137994721905,0.7684099999999999
5347,P26368,0,3.874790316907484,0.7441
5348,P29475,0,0.9777525249264252,0.80829
5349,P08172,0,1.9473058311420937,0.73027
5350,O76074,0,1.5491933384829668,0.8316800000000001
5351,P16455,0,5.557427462414602,0.86973
5352,P15923,0,5.244234929901596,0.51695
5353,P10153,0,2.079663434308542,0.9155
5354,P08865,0,0.8342661445845684,0.7995300000000001
5355,P25788,0,0.9137833441248532,0.94694
5356,P05106,0,1.4198591479439078,0.87496
5357,P22455,0,1.3996428115772968,0.7461
5358,P01275,0,2.13283848427395,0.69387
5359,O14508,0,1.7262676501632068,0.83099
5360,P31941,0,0.9460443964212252,0.88774
5361,P02679,0,0.8814760348415606,0.85741
5362,O15169,0,0.7028513356322231,0.6230100000000001
5363,P16615,0,3.3624395905354194,0.85909
5364,P07998,0,1.2942179105544784,0.92849
5365,P04626,0,1.004987562112089,0.74909
5366,O00214,0,2.2711230702011727,0.90437
5367,P08865,0,0.9268225288586808,0.7995300000000001
5368,P14867,0,2.698703392371974,0.82569
5369,P25103,0,1.3711309200802089,0.7824800000000001
5370,P15090,0,0.7273238618387272,0.96036
5371,O00159,0,3.160696125855821,0.83466
5372,P15090,0,0.7341661937191061,0.96036
5373,P10153,0,2.080865204668481,0.9155
5374,P05106,0,3.172696014433151,0.87496
5375,P12814,0,3.056468550468007,0.85052
5376,P23193,0,1.971293991265636,0.81206
5377,P14735,0,0.5839520528262573,0.93796
5378,P00519,0,1.2190159966136622,0.63122
5379,P14174,0,0.5263078946776307,0.98594
5380,P25098,0,0.9455157322858252,0.90443
5381,P21860,0,4.919146267392341,0.7282500000000001
5382,P14735,0,0.5366563145999496,0.93796
5383,P03951,0,1.2218837915284744,0.86153
5384,P01308,0,1.9601020381602587,0.53442
5385,P14920,0,0.7778174593052023,0.96158
5386,P01308,0,2.0549939172659366,0.53442
5387,O43719,0,1.078424777163433,0.5974
5388,O75151,0,0.9252026804976302,0.62837
5389,P25440,0,2.9728773940409985,0.6603100000000001
5390,P01270,0,3.129217154497272,0.7271899999999999
5391,O60939,0,1.396424004376894,0.8609699999999999
5392,O14757,0,1.0616025621672172,0.78134
5393,O43598,0,1.860376306019833,0.86444
5394,P21675,0,4.277733044499154,0.63121
5395,P31941,0,1.108602724153247,0.88774
5396,O14497,0,1.447411482613013,0.47755
5397,P10153,0,2.070024154448445,0.9155
5398,P26368,0,1.7429859437184223,0.7441
5399,P08670,0,1.4679918255903197,0.7827500000000001
5400,P05106,0,4.511319097558939,0.87496
5401,P01579,0,1.9180719485983837,0.85729
5402,O15269,0,1.3213629327327143,0.94095
5403,P02745,0,0.7395944834840239,0.82872
5404,P13473,0,2.20476756144497,0.8399
5405,P06899,0,0.6841052550594828,0.85698
5406,P08700,0,2.104043725781382,0.83316
5407,P14735,0,0.5540758070878027,0.93796
5408,P29084,0,2.0285462775100798,0.69241
5409,P25440,0,0.618869937870632,0.6603100000000001
5410,P06756,0,6.907025408958621,0.8819
5411,P25440,0,0.6196773353931867,0.6603100000000001
5412,P28335,0,1.3820274961085253,0.73531
5413,O95155,0,1.0733126291998991,0.7639400000000001
5414,P14174,0,0.5282045058497703,0.98594
5415,P05106,0,1.6769019053003666,0.87496
5416,P22455,0,1.2020815280171309,0.7461
5417,P01308,0,1.5404544783926593,0.53442
5418,O75369,0,1.7169740825067803,0.76917
5419,O75469,0,0.9944847912361456,0.86169
5420,P02511,0,3.0426961728046398,0.75303
5421,P15090,0,0.7355270219373317,0.96036
5422,P04626,0,1.525778489820852,0.74909
5423,P15090,0,0.7549834435270749,0.96036
5424,P14174,0,0.532916503778969,0.98594
5425,O00268,0,2.594609797252758,0.5490400000000001
5426,P25788,0,0.8111719916269299,0.94694
5427,P00374,0,0.8893818077743664,0.9634
5428,O75365,0,2.312358103754693,0.8622299999999999
5429,P21675,0,0.9481561052906848,0.63121
5430,O75469,0,0.982344135219425,0.86169
5431,O15389,0,1.237739875741264,0.77912
5432,O95843,0,2.292160552840921,0.8329300000000001
5433,P25788,0,1.1309288218097546,0.94694
5434,P15090,0,0.7224956747275377,0.96036
5435,P05106,0,0.9235799911215054,0.87496
5436,P19367,0,1.475466028073842,0.94592
5437,P13051,0,2.154530111184339,0.8656
5438,P25788,0,1.1502173707608487,0.94694
5439,P03951,0,1.2296340919151518,0.86153
5440,P18669,0,1.0876580344942983,0.94122
5441,P14735,0,0.6284902544988268,0.93796
5442,P21926,0,1.734646938140439,0.88119
5443,P23458,0,0.923038460737146,0.8615999999999999
5444,O00444,0,1.1371015785759864,0.66923
5445,P18074,0,0.8596510920134982,0.87678
5446,O94762,0,2.2995651762887697,0.71025
5447,O00214,0,0.8191458966508958,0.90437
5448,P01270,0,1.7227884373886424,0.7271899999999999
5449,O00330,0,4.154876652802102,0.76705
5450,O43521,0,1.079814798935447,0.6100800000000001
5451,P23458,0,1.000499875062461,0.8615999999999999
5452,P22897,0,3.3594642430006605,0.8141700000000001
5453,P15848,0,0.4098780306383839,0.93633
5454,O75376,0,1.7155174146594956,0.42145
5455,P06899,0,0.7314369419163897,0.85698
5456,O14757,0,0.9746794344808964,0.78134
5457,P05106,0,2.3929061828663487,0.87496
5458,O00487,0,2.352020408074726,0.8254600000000001
5459,O00214,0,2.7109039082933206,0.90437
5460,P30043,0,0.720416546173115,0.97716
5461,P18669,0,1.131370849898476,0.94122
5462,P14678,0,2.0726794252850587,0.71447
5463,O75928,0,2.5837956575549854,0.71658
5464,P01764,0,0.8637129152675673,0.9072
5465,P15880,0,1.5332971010211949,0.81757
5466,P01308,0,1.9877122528172932,0.53442
5467,P08865,0,0.8988882021697693,0.7995300000000001
5468,O14561,0,0.8567379996241558,0.7874800000000001
5469,P11233,0,1.851215816699933,0.89705
5470,P0C024,0,1.7826945896591486,0.94142
5471,O75369,0,4.903672093441812,0.76917
5472,P25098,0,2.6036512823341,0.90443
5473,P09668,0,0.644980619863884,0.94325
5474,P14649,0,1.0770329614269007,0.8375199999999999
5475,P15090,0,0.73348483283569,0.96036
5476,O14744,0,1.3057564857200596,0.93466
5477,P17676,0,1.0765686229869418,0.6061099999999999
5478,P01308,0,2.2785960589801784,0.53442
5479,P01308,0,3.3523126345852647,0.53442
5480,O43237,0,1.7487138130637614,0.6317900000000001
5481,P17096,0,2.10261741645978,0.65462
5482,O75475,0,6.707234899718364,0.6411199999999999
5483,O60502,0,2.032978111047928,0.76459
5484,O75369,0,0.9715966241192896,0.76917
5485,P10909,0,2.3754999473794984,0.76871
5486,P0DPB6,0,1.1853269591129698,0.8658199999999999
5487,P24666,0,1.2700393694685217,0.96133
5488,P0C0S8,0,1.2680693987317886,0.91304
5489,O95630,0,0.9695359714832658,0.84911
5490,P25440,0,0.5822370651203855,0.6603100000000001
5491,P29475,0,0.9767292357659824,0.80829
5492,O75396,0,2.745359721420856,0.83857
5493,O15269,0,1.3449907062875937,0.94095
5494,P08887,0,1.7478558292948536,0.7868600000000001
5495,O14757,0,2.16078689370331,0.78134
5496,P29375,0,1.5099668870541498,0.7056600000000001
5497,P29475,0,1.03440804327886,0.80829
5498,P16410,0,0.8694826047713663,0.79904
5499,P14649,0,1.1189280584559491,0.8375199999999999
5500,P15090,0,0.7348469228349535,0.96036
5501,P08253,0,1.81906569425076,0.90153
5502,P06899,0,0.7328028384224504,0.85698
5503,O14757,0,1.2485992151206888,0.78134
5504,P20618,0,0.8455767262643882,0.91637
5505,P17947,0,0.6268971207462992,0.65997
5506,O75369,0,3.957145435790805,0.76917
5507,P14174,0,0.5770615218501404,0.98594
5508,P17947,0,0.957601169589929,0.65997
5509,P0C0S8,0,1.028591269649903,0.91304
5510,P04090,0,0.8024961059095552,0.62343
5511,P06899,0,1.1606032913963324,0.85698
5512,P07359,0,1.089495295997188,0.64268
5513,P02649,0,1.118033988749895,0.76146
5514,P06899,0,0.8154753215150046,0.85698
5515,P23193,0,2.0302709178826355,0.81206
5516,P05106,0,3.5134029088620053,0.87496
5517,O15318,0,2.9189039038652846,0.68336
5518,P15090,0,0.6935416353759881,0.96036
5519,P15090,0,0.677495387438173,0.96036
5520,P13051,0,2.376131309502907,0.8656
5521,P12830,0,3.5556996498579574,0.79891
5522,O00329,0,1.3206059215375343,0.87985
5523,P17676,0,0.9909591313469996,0.6061099999999999
5524,P01275,0,2.1473239159474757,0.69387
5525,P27694,0,1.1549891774384728,0.85411
5526,P01308,0,1.9380402472601024,0.53442
5527,P17947,0,0.6826419266350405,0.65997
5528,P03956,0,1.380217374184226,0.91473
5529,P27695,0,2.24966664197165,0.90812
5530,P26368,0,1.658613879117138,0.7441
5531,P13671,0,1.479526951427381,0.79053
5532,P08172,0,4.1709711099455005,0.73027
5533,O75367,0,0.7803845206050668,0.8292700000000001
5534,P14649,0,1.1794066304714417,0.8375199999999999
5535,P09683,0,1.363084736911099,0.66372
5536,P04062,0,0.8234075540095561,0.93546
5537,P30043,0,0.8012490249604052,0.97716
5538,O43395,0,1.289961239727768,0.73373
5539,O00268,0,2.84710379157487,0.5490400000000001
5540,P01275,0,3.628773897613352,0.69387
5541,P22303,0,0.8191458966508958,0.93173
5542,P25440,0,0.8994442728707543,0.6603100000000001
5543,P27338,0,0.7231873892705818,0.95703
5544,P23458,0,0.9241212041718336,0.8615999999999999
5545,P09493,0,10.9214010090281,0.916
5546,P20700,0,5.4418746769840265,0.82635
5547,P01909,0,1.6257306049896458,0.88714
5548,P01308,0,3.7231706917626,0.53442
5549,P08670,0,7.460361921515604,0.7827500000000001
5550,P25098,0,0.985393322486001,0.90443
5551,O14757,0,1.0807404868885035,0.78134
5552,P0C0S8,0,1.7885748516626303,0.91304
5553,P00519,0,1.9555050498528503,0.63122
5554,P15090,0,1.0124228365658292,0.96036
5555,P11441,0,1.2605554331325537,0.7962699999999999
5556,P25440,0,2.211108319372889,0.6603100000000001
5557,P15880,0,1.554670383071601,0.81757
5558,P15090,0,0.7134423592694787,0.96036
5559,O75475,0,1.1907980517283356,0.6411199999999999
5560,P14174,0,0.4711687595755898,0.98594
5561,O76074,0,2.0774984957876623,0.8316800000000001
5562,P07737,0,0.950789145920377,0.95808
5563,O15541,0,3.0066592756745814,0.69134
5564,P04198,0,1.1184811129384349,0.61817
5565,P14920,0,0.9455157322858252,0.96158
5566,O15318,0,4.224452627264271,0.68336
5567,O00487,0,1.6009372255026115,0.8254600000000001
5568,P06899,0,4.791033291472728,0.85698
5569,P00374,0,0.8215838362577492,0.9634
5570,P22303,0,0.68044103344816,0.93173
5571,O60784,0,2.134713095476767,0.7218800000000001
5572,P13928,0,1.4889593681494468,0.94257
5573,P21675,0,4.137390481934235,0.63121
5574,P21860,0,4.931733974982835,0.7282500000000001
5575,P22303,0,0.5882176467941097,0.93173
5576,O75469,0,1.20124934963562,0.86169
5577,P21589,0,1.9526904516589412,0.9242
5578,P00338,0,0.8683317338436964,0.96061
5579,O75369,0,4.723346271447817,0.76917
5580,P20618,0,0.6426507605223851,0.91637
5581,P06756,0,0.9633275663033836,0.8819
5582,P17987,0,0.9899494936611666,0.88235
5583,O94762,0,2.3815961034566717,0.71025
5584,P26368,0,1.397497763862254,0.7441
5585,P0C0S8,0,1.2198360545581526,0.91304
5586,P00519,0,1.3149144458861193,0.63122
5587,P06756,0,0.8700574693662483,0.8819
5588,P15090,0,0.697853852894716,0.96036
5589,P20700,0,2.380126047082381,0.82635
5590,P17676,0,0.9638464608017192,0.6061099999999999
5591,O60481,0,4.062388460007241,0.5129
5592,P17987,0,1.2613484847574836,0.88235
5593,P15090,0,0.720416546173115,0.96036
5594,O76074,0,1.1974973903938162,0.8316800000000001
5595,O75762,0,2.026079958935481,0.81513
5596,O95497,0,0.7120393247567159,0.92678
5597,P04080,0,0.9143303560529968,0.95851
5598,P04626,0,2.6182054923172093,0.74909
5599,P15090,0,0.6618156843109719,0.96036
5600,O75376,0,1.654992447112675,0.42145
5601,O75475,0,3.466842944236153,0.6411199999999999
5602,P30533,0,1.768049773055046,0.7586799999999999
5603,P14174,0,0.5394441583704471,0.98594
5604,P21860,0,4.94651392396706,0.7282500000000001
5605,P25929,0,1.6688319268278635,0.79676
5606,O75369,0,1.0917875251164944,0.76917
5607,O14757,0,1.0686440005914035,0.78134
5608,P15880,0,1.5297058540778354,0.81757
5609,O95571,0,0.8637129152675673,0.93231
5610,O15399,0,2.472650399874596,0.6400199999999999
5611,P05106,0,1.3461054936371073,0.87496
5612,O94762,0,4.5600438594381965,0.71025
5613,P05106,0,1.6410362579784763,0.87496
5614,P0DPB6,0,1.1153474794878948,0.8658199999999999
5615,P25788,0,0.7259476565152615,0.94694
5616,P01011,0,2.9644561052577587,0.85917
5617,P17987,0,1.2425779653607254,0.88235
5618,P11441,0,1.0232301793829186,0.7962699999999999
5619,P10721,0,1.1907980517283356,0.78836
5620,P31645,0,1.0502380682492898,0.85432
5621,P27695,0,0.5639148871948674,0.90812
5622,O75475,0,1.420563268566381,0.6411199999999999
5623,P24666,0,0.950789145920377,0.96133
5624,P09038,0,0.9486832980505138,0.7108599999999999
5625,P03951,0,1.2267844146385296,0.86153
5626,P19438,0,1.6081044742180155,0.7168300000000001
5627,O60921,0,0.9284395510748128,0.89374
5628,P21728,0,1.7178474903203718,0.72697
5629,P02745,0,0.7655063683601855,0.82872
5630,P29375,0,1.7790446874657195,0.7056600000000001
5631,P14735,0,0.9359487165438072,0.93796
5632,P09038,0,0.7668115805072325,0.7108599999999999
5633,O60939,0,0.6465291950097846,0.8609699999999999
5634,P15090,0,0.708519583356734,0.96036
5635,P06454,0,2.164486082191336,0.58801
5636,P06899,0,0.7300684899377592,0.85698
5637,P04626,0,3.0497540884471324,0.74909
5638,P10721,0,3.570854239534288,0.78836
5639,P19113,0,0.5991660871578097,0.8103199999999999
5640,P15090,0,0.6811754546370561,0.96036
5641,P03951,0,1.233288287465668,0.86153
5642,P02786,0,1.1954078801814885,0.8681
5643,O60678,0,0.6935416353759881,0.84933
5644,O95342,0,2.9647934160747185,0.83135
5645,P15090,0,0.6730527468185536,0.96036
5646,O60502,0,2.1892921230388604,0.76459
5647,P29400,0,6.911512135560495,0.49043
5648,O60264,0,1.8110770276274832,0.75775
5649,P06756,0,1.216963434126104,0.8819
5650,P09038,0,0.7681145747868608,0.7108599999999999
5651,P12830,0,3.7012160163924506,0.79891
5652,P06899,0,0.8312640976248162,0.85698
5653,P15090,0,0.6395310782127792,0.96036
5654,O14757,0,1.453272169966796,0.78134
5655,P09683,0,1.4049911031746785,0.66372
5656,P23193,0,1.9346834366376324,0.81206
5657,P01308,0,2.376762503911571,0.53442
5658,P05106,0,1.5984367363145782,0.87496
5659,O75190,0,4.652956049652737,0.63847
5660,P0DPB6,0,1.2660963628413122,0.8658199999999999
5661,O14939,0,0.6964194138592059,0.89141
5662,O60814,0,1.466628787389638,0.88058
5663,O43474,0,1.2911235417263525,0.4932999999999999
5664,P31645,0,0.9518403227432636,0.85432
5665,O14757,0,1.173882447266335,0.78134
5666,O14757,0,0.8717797887081347,0.78134
5667,P07910,0,2.529031435154573,0.71557
5668,P22455,0,2.026820169625317,0.7461
5669,P27695,0,1.962396494085739,0.90812
5670,P07305,0,2.3222833591101666,0.69221
5671,P06899,0,0.8854377448471462,0.85698
5672,O15169,0,0.7867655305108378,0.6230100000000001
5673,O43914,0,0.910494371207203,0.6454900000000001
5674,P10721,0,1.407835217630245,0.78836
5675,P0C024,0,1.7776388834631178,0.94142
5676,O60759,0,1.3401492454200763,0.6329699999999999
5677,P29084,0,2.028792744466521,0.69241
5678,P07737,0,0.7536577472566709,0.95808
5679,O14757,0,1.2239281024635391,0.78134
5680,P15090,0,0.650384501660364,0.96036
5681,P05451,0,2.4089416763383875,0.91204
5682,P06899,0,0.8854377448471462,0.85698
5683,O43543,0,0.9808159868191384,0.87098
5684,P05106,0,1.6294170736800322,0.87496
5685,P23458,0,1.1013627921806692,0.8615999999999999
5686,A6NGG8,0,8.043320209963047,0.46371
5687,O95429,0,1.2946041866145803,0.55328
5688,O14744,0,1.296148139681572,0.93466
5689,P14678,0,2.374868417407584,0.71447
5690,P20618,0,0.5621387729022078,0.91637
5691,P29475,0,0.997997995989972,0.80829
5692,P26447,0,1.522169504358828,0.85187
5693,P16473,0,1.8027756377319943,0.73834
5694,O95835,0,1.0977249200050074,0.5629
5695,P05362,0,0.9418067742376884,0.88575
5696,P25103,0,2.2365151463828723,0.7824800000000001
5697,O00762,0,0.5486346689738081,0.89699
5698,O15389,0,1.2365273955719702,0.77912
5699,P10632,0,1.0742439201596627,0.92406
5700,O15446,0,2.050121947592386,0.5622
5701,P09467,0,1.6625281952496325,0.94365
5702,O14907,0,1.7426990560621762,0.9187
5703,O15245,0,1.1081516141756054,0.85075
5704,P27695,0,0.7231873892705818,0.90812
5705,O15399,0,2.154065922853801,0.6400199999999999
5706,P17987,0,0.9944847912361456,0.88235
5707,P21926,0,1.0681760154581266,0.88119
5708,P29084,0,1.7877359984069237,0.69241
5709,P00374,0,0.8888194417315589,0.9634
5710,P05787,0,1.184483009586883,0.76327
5711,P15090,0,0.6985699678629192,0.96036
5712,P01308,0,2.277498627881036,0.53442
5713,P02511,0,1.2389511693363866,0.75303
5714,P14678,0,2.0726794252850587,0.71447
5715,P28562,0,4.458923636933021,0.8025199999999999
5716,P02786,0,1.000499875062461,0.8681
5717,O43521,0,0.982344135219425,0.6100800000000001
5718,P03951,0,1.2308533625091171,0.86153
5719,P02786,0,5.094997546613737,0.8681
5720,O43598,0,2.286482013924448,0.86444
5721,O43603,0,1.5674820573135757,0.79416
5722,P25874,0,1.8102486017119304,0.72437
5723,P29375,0,1.7609656441850303,0.7056600000000001
5724,P25106,0,1.9750949344272035,0.82392
5725,O75807,0,3.099838705481303,0.50273
5726,P14678,0,1.497330958739583,0.71447
5727,P04626,0,1.6816658407662326,0.74909
5728,P06899,0,0.8654478609367522,0.85698
5729,P09874,0,1.0406728592598156,0.8328700000000001
5730,P03951,0,1.2206555615733703,0.86153
5731,P09874,0,1.380217374184226,0.8328700000000001
5732,O75369,0,4.351551447472499,0.76917
5733,P18858,0,0.8746427842267951,0.76871
5734,P32241,0,3.0225816779700097,0.7684099999999999
5735,P14867,0,0.9818350166906862,0.82569
5736,O60667,0,1.02469507659596,0.65583
5737,O75897,0,1.0353743284435828,0.94899
5738,P15514,0,5.450045871366589,0.6776300000000001
5739,P26368,0,3.8723377951826463,0.7441
5740,P30049,0,0.8538149682454624,0.85399
5741,P0DPB6,0,1.0890362712049586,0.8658199999999999
5742,P15090,0,0.7106335201775947,0.96036
5743,O76074,0,1.186591757935306,0.8316800000000001
5744,P14784,0,0.6928203230275509,0.6581699999999999
5745,P03951,0,1.221065108829173,0.86153
5746,P08648,0,0.9695359714832658,0.85167
5747,P21675,0,1.3917614738165445,0.63121
5748,P07359,0,0.6220932405998316,0.64268
5749,P25103,0,1.8360283222216367,0.7824800000000001
5750,P03951,0,1.2461942063739504,0.86153
5751,O14757,0,1.4690132742763082,0.78134
5752,P07384,0,1.2239281024635391,0.8964
5753,P30043,0,0.806225774829855,0.97716
5754,O43521,0,4.781422382513387,0.6100800000000001
5755,P22897,0,1.5198684153570663,0.8141700000000001
5756,O14757,0,1.398570698963767,0.78134
5757,P02649,0,1.0039920318408906,0.76146
5758,P15090,0,0.7,0.96036
5759,P22303,0,0.6833739825307955,0.93173
5760,P14174,0,0.5813776741499453,0.98594
5761,O75475,0,1.3601470508735445,0.6411199999999999
5762,P05452,0,1.5899685531481431,0.8787999999999999
5763,P10721,0,2.179449471770337,0.78836
5764,P02771,0,1.0779610382569491,0.88992
5765,P05362,0,0.9833615815151616,0.88575
5766,P14649,0,0.967470929795826,0.8375199999999999
5767,P22897,0,2.3002173810316275,0.8141700000000001
5768,P06756,0,1.3258959235173775,0.8819
5769,P01275,0,2.165178976435897,0.69387
5770,P21675,0,1.9421637418096345,0.63121
5771,P06756,0,1.2957623238850555,0.8819
5772,O15269,0,1.3906832852953974,0.94095
5773,P08922,0,0.9939818911831342,0.73048
5774,O14757,0,1.9065675964937616,0.78134
5775,P03951,0,1.2239281024635391,0.86153
5776,O43237,0,1.9932385707686875,0.6317900000000001
5777,O15169,0,1.1211601134539169,0.6230100000000001
5778,P03951,0,1.217374223482656,0.86153
5779,P08865,0,0.8757853618324527,0.7995300000000001
5780,P01308,0,2.2561028345356955,0.53442
5781,P02771,0,1.290348790056394,0.88992
5782,P03951,0,1.225969004502153,0.86153
5783,P29622,0,0.9828529900244491,0.8744799999999999
5784,P31941,0,1.0348912986396204,0.88774
5785,P22303,0,0.5567764362830022,0.93173
5786,P27695,0,2.203633363334291,0.90812
5787,P01308,0,3.545983643504296,0.53442
5788,O94993,0,2.319698256239376,0.50399
5789,P09884,0,1.314153720079961,0.7639
5790,P03951,0,1.2292273996295395,0.86153
5791,P15880,0,1.5508062419270825,0.81757
5792,P13716,0,0.8130190649671138,0.9643
5793,P16234,0,2.0371548787463363,0.73425
5794,P19438,0,0.973139250056229,0.7168300000000001
5795,O43521,0,1.559166443969341,0.6100800000000001
5796,P01308,0,2.279912279014261,0.53442
5797,P02679,0,7.523031303935934,0.85741
5798,P01308,0,2.2605309110914638,0.53442
5799,P05106,0,1.6739175606940744,0.87496
5800,P29475,0,0.9869143833180262,0.80829
5801,O15259,0,1.088577052853862,0.75794
5802,P08172,0,1.556277610196844,0.73027
5803,P21728,0,1.7392527130926083,0.72697
5804,P25788,0,0.73348483283569,0.94694
5805,P14678,0,1.462190138114739,0.71447
5806,P04179,0,2.176924435987616,0.93488
5807,P01275,0,2.2432119828495924,0.69387
5808,P30043,0,0.8,0.97716
5809,P14735,0,0.8461678320522472,0.93796
5810,P22455,0,2.205674500011278,0.7461
5811,P01732,0,2.2814469093099667,0.7923699999999999
5812,P31785,0,2.8144271175498576,0.7681600000000001
5813,O60667,0,1.3364131097830492,0.65583
5814,P21589,0,1.9380402472601024,0.9242
5815,P14649,0,1.0578279633286312,0.8375199999999999
5816,P15941,0,1.0751744044572489,0.4780899999999999
5817,P04179,0,0.523450093132096,0.93488
5818,P24666,0,1.2609520212918492,0.96133
5819,P22304,0,0.4381780460041329,0.93441
5820,P25440,0,3.563986531961085,0.6603100000000001
5821,P02649,0,1.026157882589224,0.76146
5822,P25098,0,1.1171392035015153,0.90443
5823,P08865,0,0.8154753215150046,0.7995300000000001
5824,P17676,0,1.1907980517283356,0.6061099999999999
5825,P18858,0,0.9874208829065748,0.76871
5826,P06899,0,0.5770615218501404,0.85698
5827,P04180,0,1.3375350462698163,0.87788
5828,P15090,0,0.7078135347674556,0.96036
5829,P20132,0,0.7596051605933177,0.95789
5830,P13051,0,2.3776038357977134,0.8656
5831,P01308,0,2.2129166274399044,0.53442
5832,P04180,0,2.491385156895657,0.87788
5833,P05106,0,5.01717051733345,0.87496
5834,P15090,0,0.6985699678629192,0.96036
5835,P02774,0,1.000999500499376,0.92817
5836,O14757,0,1.0802777420645118,0.78134
5837,P10646,0,2.8312541390698223,0.73548
5838,P17947,0,0.6332456079595026,0.65997
5839,O14757,0,0.9273618495495703,0.78134
5840,O43719,0,4.19869027197768,0.5974
5841,P23458,0,0.9460443964212252,0.8615999999999999
5842,P18858,0,0.8860022573334675,0.76871
5843,O14757,0,1.836300628982085,0.78134
5844,P31941,0,2.4527535546809425,0.88774
5845,P21583,0,3.1589555235868705,0.7243
5846,P18669,0,1.0099504938362078,0.94122
5847,P29017,0,3.376240512759717,0.8865900000000001
5848,P19835,0,1.0802777420645118,0.82095
5849,P10721,0,2.124146887576281,0.78836
5850,P18669,0,1.08397416943394,0.94122
5851,P31785,0,0.8706319543871567,0.7681600000000001
5852,P05106,0,1.624807680927192,0.87496
5853,O75369,0,3.8808504222657176,0.76917
5854,P09496,0,2.659887215654077,0.72345
5855,P02452,0,7.6250245901242835,0.54686
5856,P18858,0,2.301521236052364,0.76871
5857,P22303,0,0.726636084983398,0.93173
5858,P0C0S8,0,0.9513148795220224,0.91304
5859,P27694,0,1.095901455423799,0.85411
5860,P14649,0,1.1233877335986897,0.8375199999999999
5861,P30043,0,0.7912016177940993,0.97716
5862,P0DPB6,0,1.065833007557938,0.8658199999999999
5863,O43521,0,0.5890670590009256,0.6100800000000001
5864,P29084,0,1.7578395831246945,0.69241
5865,P01270,0,2.395412281842105,0.7271899999999999
5866,O43521,0,0.6442049363362563,0.6100800000000001
5867,P01308,0,2.11163443805977,0.53442
5868,P00519,0,2.973213749463701,0.63122
5869,O60939,0,0.7791020472312982,0.8609699999999999
5870,O15245,0,1.9284708968506628,0.85075
5871,P15090,0,0.7197221686178633,0.96036
5872,O43866,0,2.3727621035409343,0.83073
5873,P32246,0,1.4556785359412292,0.83114
5874,P18074,0,1.3885243966167826,0.87678
5875,O00214,0,0.5,0.90437
5876,P25025,0,1.626653005407115,0.78621
5877,P00374,0,0.8508818954473059,0.9634
5878,O14757,0,1.0526157893552617,0.78134
5879,O76074,0,1.3899640283115242,0.8316800000000001
5880,P26368,0,4.002624139236659,0.7441
5881,O60568,0,1.4010710188994704,0.92
5882,P14920,0,0.9544631999192008,0.96158
5883,P14867,0,0.752329714952161,0.82569
5884,P11233,0,1.859569842732453,0.89705
5885,O14744,0,1.2763228431709588,0.93466
5886,P25788,0,0.726636084983398,0.94694
5887,P01270,0,2.673387364375017,0.7271899999999999
5888,P03951,0,1.3870832707519762,0.86153
5889,O75367,0,1.7821335527956372,0.8292700000000001
5890,O60939,0,0.6565059024867941,0.8609699999999999
5891,P01275,0,1.8430952227163957,0.69387
5892,O94762,0,2.2129166274399044,0.71025
5893,P20061,0,1.150651989091402,0.89347
5894,P25440,0,2.695366394388711,0.6603100000000001
5895,P19634,0,2.2516660498395407,0.6744
5896,P00374,0,0.8780660567406077,0.9634
5897,P20815,0,1.1726039399558574,0.93465
5898,O14744,0,1.2263767773404712,0.93466
5899,P21589,0,1.2128478882366085,0.9242
5900,O60729,0,0.7028513356322231,0.8096599999999999
5901,P07737,0,1.3475904422338414,0.95808
5902,O14757,0,0.8420213774008354,0.78134
5903,P18669,0,1.03150375665821,0.94122
5904,O00214,0,2.874369496080836,0.90437
5905,P25788,0,1.0681760154581266,0.94694
5906,P07737,0,0.8414273587185052,0.95808
5907,P15923,0,3.891400776070232,0.51695
5908,P03951,0,1.243784547258889,0.86153
5909,P21589,0,3.431763395107536,0.9242
5910,P25440,0,0.908845421400141,0.6603100000000001
5911,P29084,0,1.4939879517586478,0.69241
5912,P10276,0,1.3627178724886526,0.79419
5913,P21675,0,2.329806858947754,0.63121
5914,P25103,0,2.4209502266672067,0.7824800000000001
5915,P15880,0,1.5524174696260025,0.81757
5916,P25098,0,1.521840990379744,0.90443
5917,O14757,0,0.7930952023559341,0.78134
5918,P30260,0,1.2821856339859683,0.70088
5919,P04179,0,2.1695621678117454,0.93488
5920,P15090,0,0.7134423592694787,0.96036
5921,P00374,0,0.9077444574328174,0.9634
5922,O14757,0,1.2353137253345807,0.78134
5923,O60921,0,0.9838699100999074,0.89374
5924,O75469,0,0.7300684899377592,0.86169
5925,P08253,0,1.8283872675120003,0.90153
5926,P12694,0,0.4753945729601885,0.91607
